  -12.2221142965293        17.8771802449593       0.0000000E+00
   15.7036721779675       -10.3035589838010       0.0000000E+00
   6.16434944181745       -3.36639076265266       0.0000000E+00
   8.93625887239982       -2.82403483746703       0.0000000E+00
  -7.02481819954012        9.28127859520761       0.0000000E+00
   17.4764083636442       -9.03982556229900       0.0000000E+00
  -3.03654298373273        6.56773545358273       0.0000000E+00
  -5.02785785340552        10.8157311394987       0.0000000E+00
   9.38053569598321       -5.98108308599002       0.0000000E+00
 -0.596589189022423        7.65059336583115       0.0000000E+00
   1.95481668808715        8.73233568760015       0.0000000E+00
   3.06126954983016        1.68939993265809       0.0000000E+00
  -1.37568647791980        2.05035818752222       0.0000000E+00
   6.94070794157010       -1.29062635767153       0.0000000E+00
   9.94744731862333       -16.6234007040052       0.0000000E+00
  -9.90887728367865        6.39088570024304       0.0000000E+00
   4.83393837923745       -4.81061043965458       0.0000000E+00
   7.73256410463050       -17.8903054981452       0.0000000E+00
   13.1552217168430       -11.7490222940849       0.0000000E+00
   11.7122241568508       -10.3080450538510       0.0000000E+00
  -8.57104444157419       -12.6791248514398       0.0000000E+00
  -6.36241101108246        5.39446242162562       0.0000000E+00
  -10.9068632865459        5.57785484138956       0.0000000E+00
  -19.5533750261457       -3.37519388991230       0.0000000E+00
  -14.5657462644967        2.32422520104062       0.0000000E+00
   5.07883757248071       -21.0538990992454       0.0000000E+00
   12.3805110595131       -12.8320192956439       0.0000000E+00
  -5.02737621460332       -9.96345744661741       0.0000000E+00
  -9.13267096046173        6.93276035155134       0.0000000E+00
   7.05267290612071       -7.06512131743033       0.0000000E+00
  -3.36738074651478       -6.98054506100887       0.0000000E+00
 -0.377398573221484       -2.19227148164258       0.0000000E+00
   2.28307360611957       -2.55494849088857       0.0000000E+00
   1.39637867378331       -1.02066644638869       0.0000000E+00
  -2.14964251605771       -3.99895496457773       0.0000000E+00
